asset,attribute,date,records_count
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-01,3918
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-02,1881
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-03,2994
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-04,3121
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-05,2682
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-06,2899
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-07,6682
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-08,8402
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-09,1889
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-10,2302
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-11,4201
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-12,3042
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-13,1735
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-14,1314
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-15,5315
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-16,1669
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-17,3606
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-18,2944
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-19,2702
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-20,4908
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-21,3537
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-22,5407
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-23,502
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-24,1689
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-25,1496
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-26,1487
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-27,1673
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-28,1869
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-02-29,5135
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-01,497
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-02,2474
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-03,4455
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-04,1215
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-05,1698
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-06,2646
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-07,3343
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-08,1675
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-09,2156
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-10,1889
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-11,761
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-12,1930
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-13,1660
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-14,2591
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-15,1415
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-16,1934
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-17,1740
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-18,2664
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-19,4203
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-20,2493
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-21,2655
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-22,1221
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-23,3148
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-24,5506
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-25,2646
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-26,4236
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-27,4045
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-28,4735
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-29,4793
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-03-30,2384
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-01,3279
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-02,3500
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-03,2821
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-04,4969
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-05,5416
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-06,2156
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-07,1965
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-08,2401
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-09,2127
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-10,2135
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-11,477
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-12,1207
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-13,485
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-14,1921
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-15,1916
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-16,2152
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-17,1684
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-18,1970
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-19,1439
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-20,2402
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-21,2414
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-22,4158
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-23,2537
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-24,2533
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-25,1283
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-26,2175
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-27,1819
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-28,2296
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-29,2090
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-04-30,2362
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-02,1612
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-03,257
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-04,2193
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-05,2895
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-06,3445
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-07,2331
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-08,2542
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-09,2003
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-10,2887
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-11,3303
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-12,3244
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-13,3290
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-14,3578
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-15,2998
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-16,3098
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-17,2077
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-18,4666
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-19,4330
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-20,4314
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-21,4078
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-22,4070
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-23,1200
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-24,232
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-25,4439
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-26,4181
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-27,4430
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-28,4430
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-29,4440
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-30,2378
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-05-31,2910
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-01,4313
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-02,4544
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-03,4581
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-04,4649
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-05,4219
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-06,2724
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-07,3523
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-08,4460
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-09,4713
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-10,4471
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-11,4199
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-12,3234
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-13,2709
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-14,3118
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-15,4558
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-16,4136
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-17,4695
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-18,3800
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-19,4031
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-20,3105
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-21,3601
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-22,3803
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-23,4353
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-24,4803
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-25,5472
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-26,5989
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-27,3216
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-28,3729
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-29,4002
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-06-30,6731
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-07-01,5155
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-07-02,4715
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-07-03,4962
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-07-04,3734
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-07-05,4252
NEWST_RBS2_P604C_D,Current_Waveform_NR,2020-07-06,6580
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-01,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-02,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-03,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-04,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-05,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-06,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-07,16
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-08,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-09,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-10,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-11,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-12,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-13,15
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-14,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-15,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-16,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-17,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-18,14
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-19,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-20,21
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-21,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-22,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-23,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-24,15
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-25,25
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-26,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-27,14
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-28,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-29,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-30,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-01-31,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-01,14
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-02,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-03,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-04,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-05,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-06,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-07,24
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-08,30
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-09,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-10,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-11,14
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-12,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-13,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-14,5
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-15,21
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-16,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-17,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-18,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-19,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-20,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-21,15
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-22,23
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-23,3
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-24,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-25,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-26,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-27,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-28,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-02-29,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-01,2
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-02,5
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-03,20
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-04,5
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-05,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-06,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-07,14
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-08,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-09,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-10,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-11,3
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-12,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-13,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-14,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-15,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-16,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-17,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-18,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-19,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-20,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-21,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-22,5
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-23,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-24,23
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-25,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-26,18
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-27,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-28,20
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-29,20
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-03-30,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-01,14
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-02,15
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-03,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-04,21
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-05,23
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-06,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-07,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-08,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-09,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-10,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-11,2
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-12,5
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-13,2
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-14,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-15,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-16,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-17,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-18,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-19,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-20,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-21,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-22,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-23,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-24,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-25,5
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-26,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-27,7
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-28,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-29,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-04-30,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-02,6
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-03,1
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-04,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-05,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-06,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-07,9
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-08,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-09,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-10,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-11,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-12,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-13,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-14,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-15,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-16,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-17,8
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-18,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-19,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-20,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-21,18
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-22,18
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-23,5
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-24,1
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-25,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-26,18
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-27,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-28,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-29,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-30,10
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-05-31,12
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-01,18
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-02,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-03,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-04,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-05,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-06,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-07,14
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-08,18
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-09,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-10,18
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-11,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-12,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-13,11
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-14,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-15,19
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-16,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-17,24
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-18,16
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-19,17
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-20,13
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-21,15
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-22,16
NEWST_RBS2_P604C_D,Current_Waveform_NR_Average,2020-06-23,18
