asset,attribute,date,records_count
35M4_CMD2_t145,Circuit_Current,2020-05-16,450
35M4_CMD2_t145,Circuit_Current,2020-05-17,370
35M4_CMD2_t145,Circuit_Current,2020-05-18,499
35M4_CMD2_t145,Circuit_Current,2020-05-19,500
35M4_CMD2_t145,Circuit_Current,2020-05-20,502
35M4_CMD2_t145,Circuit_Current,2020-05-21,494
35M4_CMD2_t145,Circuit_Current,2020-05-22,496
35M4_CMD2_t145,Circuit_Current,2020-05-23,437
35M4_CMD2_t145,Circuit_Current,2020-05-24,524
35M4_CMD2_t145,Circuit_Current,2020-05-25,647
35M4_CMD2_t145,Circuit_Current,2020-05-26,522
35M4_CMD2_t145,Circuit_Current,2020-05-27,505
35M4_CMD2_t145,Circuit_Current,2020-05-28,504
35M4_CMD2_t145,Circuit_Current,2020-05-29,497
35M4_CMD2_t145,Circuit_Current,2020-05-30,446
35M4_CMD2_t145,Circuit_Current,2020-05-31,419
35M4_CMD2_t145,Circuit_Current,2020-06-01,504
35M4_CMD2_t145,Circuit_Current,2020-06-02,496
35M4_CMD2_t145,Circuit_Current,2020-06-03,481
35M4_CMD2_t145,Circuit_Current,2020-06-04,464
35M4_CMD2_t145,Circuit_Current,2020-06-05,541
35M4_CMD2_t145,Circuit_Current,2020-06-06,442
35M4_CMD2_t145,Circuit_Current,2020-06-07,416
35M4_CMD2_t145,Circuit_Current,2020-06-08,529
35M4_CMD2_t145,Circuit_Current,2020-06-09,500
35M4_CMD2_t145,Circuit_Current,2020-06-10,496
35M4_CMD2_t145,Circuit_Current,2020-06-11,535
35M4_CMD2_t145,Circuit_Current,2020-06-12,565
35M4_CMD2_t145,Circuit_Current,2020-06-13,434
35M4_CMD2_t145,Circuit_Current,2020-06-14,432
35M4_CMD2_t145,Circuit_Current,2020-06-15,560
35M4_CMD2_t145,Circuit_Current,2020-06-16,716
35M4_CMD2_t145,Circuit_Current,2020-06-17,572
35M4_CMD2_t145,Circuit_Current,2020-06-18,378
35M4_CMD2_t145,Circuit_Current,2020-06-19,552
35M4_CMD2_t145,Circuit_Current,2020-06-20,440
35M4_CMD2_t145,Circuit_Current,2020-06-21,443
35M4_CMD2_t145,Circuit_Current,2020-06-22,504
35M4_CMD2_t145,Circuit_Current,2020-06-23,508
35M4_CMD2_t145,Circuit_Current,2020-06-24,510
35M4_CMD2_t145,Circuit_Current,2020-06-25,531
35M4_CMD2_t145,Circuit_Current,2020-06-26,531
35M4_CMD2_t145,Circuit_Current,2020-06-27,466
35M4_CMD2_t145,Circuit_Current,2020-06-28,530
35M4_CMD2_t145,Circuit_Current,2020-06-29,569
35M4_CMD2_t145,Circuit_Current,2020-06-30,500
35M4_CMD2_t145,Circuit_Current,2020-07-01,496
35M4_CMD2_t145,Circuit_Current,2020-07-02,478
35M4_CMD2_t145,Circuit_Current,2020-07-03,516
35M4_CMD2_t145,Circuit_Current,2020-07-04,488
35M4_CMD2_t145,Circuit_Current,2020-07-05,415
35M4_CMD2_t145,Circuit_Current,2020-07-06,875
35M4_CMD2_t145,Clear_Occupied_Clear_Flick_Count,2020-01-24,4
35M4_CMD2_t145,Clear_Occupied_Clear_Flick_Count,2020-02-06,3
35M4_CMD2_t145,Clear_Occupied_Clear_Flick_Count,2020-02-07,2
35M4_CMD2_t145,Clear_Occupied_Clear_Flick_Count,2020-02-21,4
35M4_CMD2_t145,Clear_Occupied_Clear_Flick_Count,2020-05-15,5
35M4_CMD2_t145,Excess_Current,2020-01-24,2
35M4_CMD2_t145,Excess_Current,2020-02-06,2
35M4_CMD2_t145,Excess_Current,2020-02-07,1
35M4_CMD2_t145,Excess_Current,2020-02-21,2
35M4_CMD2_t145,Excess_Current,2020-05-15,3
35M4_CMD2_t145,High_Occupied_Current_Count,2020-01-24,4
35M4_CMD2_t145,High_Occupied_Current_Count,2020-02-06,3
35M4_CMD2_t145,High_Occupied_Current_Count,2020-02-07,2
35M4_CMD2_t145,High_Occupied_Current_Count,2020-02-21,4
35M4_CMD2_t145,High_Occupied_Current_Count,2020-05-15,5
35M4_CMD2_t145,High_Occupied_Current_Count_Value,2020-02-13,1
35M4_CMD2_t145,High_Occupied_Current_Count_Value,2020-02-14,1
35M4_CMD2_t145,High_Occupied_Current_Count_Value,2020-03-02,4
35M4_CMD2_t145,High_Occupied_Current_Count_Value,2020-03-04,2
35M4_CMD2_t145,High_Occupied_Current_Count_Value,2020-03-05,3
35M4_CMD2_t145,High_Occupied_Current_Count_Value,2020-03-06,2
35M4_CMD2_t145,Low_Clear_Current_Count,2020-01-24,4
35M4_CMD2_t145,Low_Clear_Current_Count,2020-02-06,3
35M4_CMD2_t145,Low_Clear_Current_Count,2020-02-07,2
35M4_CMD2_t145,Low_Clear_Current_Count,2020-02-21,4
35M4_CMD2_t145,Low_Clear_Current_Count,2020-05-15,5
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-12,7
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-13,4
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-14,1
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-15,8
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-16,2
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-17,5
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-18,6
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-19,2
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-02-20,1
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-03-01,5
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-03-02,1
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-03-03,3
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-03-04,4
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-03-05,2
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-03-06,3
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-06-03,2
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-06-04,1
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-06-06,1
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-06-07,3
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-06-08,1
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-06-15,2
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-06-16,4
35M4_CMD2_t145,Low_Clear_Current_Count_Value,2020-06-17,1
35M4_CMD2_t145,Occupied_Clear_Occupied_Flick_Count,2020-01-24,4
35M4_CMD2_t145,Occupied_Clear_Occupied_Flick_Count,2020-02-06,4
35M4_CMD2_t145,Occupied_Clear_Occupied_Flick_Count,2020-02-07,2
35M4_CMD2_t145,Occupied_Clear_Occupied_Flick_Count,2020-02-21,4
35M4_CMD2_t145,Occupied_Clear_Occupied_Flick_Count,2020-05-15,6
35M4_CMD2_t145,OCO_Flick_Count,2020-02-11,2
35M4_CMD2_t145,OCO_Flick_Count,2020-02-12,5
35M4_CMD2_t145,OCO_Flick_Count,2020-02-13,3
35M4_CMD2_t145,OCO_Flick_Count,2020-02-14,1
35M4_CMD2_t145,Poor_Shunt_Count,2020-01-24,4
35M4_CMD2_t145,Poor_Shunt_Count,2020-02-06,3
35M4_CMD2_t145,Poor_Shunt_Count,2020-02-07,2
35M4_CMD2_t145,Poor_Shunt_Count,2020-02-21,4
35M4_CMD2_t145,Poor_Shunt_Count,2020-05-15,5
35M4_CMD2_t145,Poor_Shunt_Count_Value,2020-02-12,19
35M4_CMD2_t145,Poor_Shunt_Count_Value,2020-02-13,9
35M4_CMD2_t145,Poor_Shunt_Count_Value,2020-02-14,1
35M4_CMD2_t145,Poor_Shunt_Count_Value,2020-03-03,2
35M4_CMD2_t145,Poor_Shunt_Count_Value,2020-03-06,3
35M4_CMD2_t145,Total_Occupations_Count,2020-01-01,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-02,31
35M4_CMD2_t145,Total_Occupations_Count,2020-01-03,34
35M4_CMD2_t145,Total_Occupations_Count,2020-01-04,28
35M4_CMD2_t145,Total_Occupations_Count,2020-01-05,14
35M4_CMD2_t145,Total_Occupations_Count,2020-01-06,31
35M4_CMD2_t145,Total_Occupations_Count,2020-01-07,26
35M4_CMD2_t145,Total_Occupations_Count,2020-01-08,28
35M4_CMD2_t145,Total_Occupations_Count,2020-01-09,31
35M4_CMD2_t145,Total_Occupations_Count,2020-01-10,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-11,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-12,15
35M4_CMD2_t145,Total_Occupations_Count,2020-01-13,19
35M4_CMD2_t145,Total_Occupations_Count,2020-01-14,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-15,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-16,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-17,31
35M4_CMD2_t145,Total_Occupations_Count,2020-01-18,25
35M4_CMD2_t145,Total_Occupations_Count,2020-01-19,17
35M4_CMD2_t145,Total_Occupations_Count,2020-01-20,29
35M4_CMD2_t145,Total_Occupations_Count,2020-01-21,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-22,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-23,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-24,32
35M4_CMD2_t145,Total_Occupations_Count,2020-01-25,30
35M4_CMD2_t145,Total_Occupations_Count,2020-01-26,15
35M4_CMD2_t145,Total_Occupations_Count,2020-01-27,21
35M4_CMD2_t145,Total_Occupations_Count,2020-01-28,28
35M4_CMD2_t145,Total_Occupations_Count,2020-01-29,26
35M4_CMD2_t145,Total_Occupations_Count,2020-01-30,27
35M4_CMD2_t145,Total_Occupations_Count,2020-01-31,31
35M4_CMD2_t145,Total_Occupations_Count,2020-02-01,29
35M4_CMD2_t145,Total_Occupations_Count,2020-02-02,24
35M4_CMD2_t145,Total_Occupations_Count,2020-02-03,28
35M4_CMD2_t145,Total_Occupations_Count,2020-02-04,32
35M4_CMD2_t145,Total_Occupations_Count,2020-02-05,30
35M4_CMD2_t145,Total_Occupations_Count,2020-02-06,31
35M4_CMD2_t145,Total_Occupations_Count,2020-02-07,30
35M4_CMD2_t145,Total_Occupations_Count,2020-02-08,29
35M4_CMD2_t145,Total_Occupations_Count,2020-02-09,10
35M4_CMD2_t145,Total_Occupations_Count,2020-02-10,26
35M4_CMD2_t145,Total_Occupations_Count,2020-02-11,36
35M4_CMD2_t145,Total_Occupations_Count,2020-02-12,52
35M4_CMD2_t145,Total_Occupations_Count,2020-02-13,31
35M4_CMD2_t145,Total_Occupations_Count,2020-02-14,32
35M4_CMD2_t145,Total_Occupations_Count,2020-02-15,27
35M4_CMD2_t145,Total_Occupations_Count,2020-02-16,28
35M4_CMD2_t145,Total_Occupations_Count,2020-02-17,29
35M4_CMD2_t145,Total_Occupations_Count,2020-02-18,30
35M4_CMD2_t145,Total_Occupations_Count,2020-02-19,30
35M4_CMD2_t145,Total_Occupations_Count,2020-02-20,28
35M4_CMD2_t145,Total_Occupations_Count,2020-02-21,32
35M4_CMD2_t145,Total_Occupations_Count,2020-02-22,28
35M4_CMD2_t145,Total_Occupations_Count,2020-02-23,22
35M4_CMD2_t145,Total_Occupations_Count,2020-02-24,31
35M4_CMD2_t145,Total_Occupations_Count,2020-02-25,27
35M4_CMD2_t145,Total_Occupations_Count,2020-02-26,29
35M4_CMD2_t145,Total_Occupations_Count,2020-02-27,30
35M4_CMD2_t145,Total_Occupations_Count,2020-02-28,30
35M4_CMD2_t145,Total_Occupations_Count,2020-02-29,17
35M4_CMD2_t145,Total_Occupations_Count,2020-03-01,25
35M4_CMD2_t145,Total_Occupations_Count,2020-03-02,34
35M4_CMD2_t145,Total_Occupations_Count,2020-03-03,33
35M4_CMD2_t145,Total_Occupations_Count,2020-03-04,34
35M4_CMD2_t145,Total_Occupations_Count,2020-03-05,37
35M4_CMD2_t145,Total_Occupations_Count,2020-03-06,34
35M4_CMD2_t145,Total_Occupations_Count,2020-03-07,25
35M4_CMD2_t145,Total_Occupations_Count,2020-03-08,13
35M4_CMD2_t145,Total_Occupations_Count,2020-03-09,16
35M4_CMD2_t145,Total_Occupations_Count,2020-03-10,14
35M4_CMD2_t145,Total_Occupations_Count,2020-03-11,29
35M4_CMD2_t145,Total_Occupations_Count,2020-03-12,28
35M4_CMD2_t145,Total_Occupations_Count,2020-03-13,30
35M4_CMD2_t145,Total_Occupations_Count,2020-03-14,28
35M4_CMD2_t145,Total_Occupations_Count,2020-03-15,23
35M4_CMD2_t145,Total_Occupations_Count,2020-03-16,29
35M4_CMD2_t145,Total_Occupations_Count,2020-03-17,24
35M4_CMD2_t145,Total_Occupations_Count,2020-03-18,27
35M4_CMD2_t145,Total_Occupations_Count,2020-03-19,31
35M4_CMD2_t145,Total_Occupations_Count,2020-03-20,28
35M4_CMD2_t145,Total_Occupations_Count,2020-03-21,25
35M4_CMD2_t145,Total_Occupations_Count,2020-03-22,17
35M4_CMD2_t145,Total_Occupations_Count,2020-03-23,16
35M4_CMD2_t145,Total_Occupations_Count,2020-03-24,16
35M4_CMD2_t145,Total_Occupations_Count,2020-03-25,17
35M4_CMD2_t145,Total_Occupations_Count,2020-03-26,17
35M4_CMD2_t145,Total_Occupations_Count,2020-03-27,18
35M4_CMD2_t145,Total_Occupations_Count,2020-03-28,15
35M4_CMD2_t145,Total_Occupations_Count,2020-03-29,14
35M4_CMD2_t145,Total_Occupations_Count,2020-03-30,16
35M4_CMD2_t145,Total_Occupations_Count,2020-03-31,18
35M4_CMD2_t145,Total_Occupations_Count,2020-04-01,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-02,17
35M4_CMD2_t145,Total_Occupations_Count,2020-04-03,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-04,15
35M4_CMD2_t145,Total_Occupations_Count,2020-04-05,13
35M4_CMD2_t145,Total_Occupations_Count,2020-04-06,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-07,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-08,13
35M4_CMD2_t145,Total_Occupations_Count,2020-04-09,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-10,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-11,15
35M4_CMD2_t145,Total_Occupations_Count,2020-04-12,13
35M4_CMD2_t145,Total_Occupations_Count,2020-04-13,15
35M4_CMD2_t145,Total_Occupations_Count,2020-04-14,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-15,18
35M4_CMD2_t145,Total_Occupations_Count,2020-04-16,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-17,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-18,14
35M4_CMD2_t145,Total_Occupations_Count,2020-04-20,17
35M4_CMD2_t145,Total_Occupations_Count,2020-04-21,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-22,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-23,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-24,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-25,15
35M4_CMD2_t145,Total_Occupations_Count,2020-04-26,13
35M4_CMD2_t145,Total_Occupations_Count,2020-04-27,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-28,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-29,16
35M4_CMD2_t145,Total_Occupations_Count,2020-04-30,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-01,16
35M4_CMD2_t145,Total_Occupations_Count,2020-05-02,12
35M4_CMD2_t145,Total_Occupations_Count,2020-05-03,12
35M4_CMD2_t145,Total_Occupations_Count,2020-05-04,16
35M4_CMD2_t145,Total_Occupations_Count,2020-05-05,16
35M4_CMD2_t145,Total_Occupations_Count,2020-05-06,16
35M4_CMD2_t145,Total_Occupations_Count,2020-05-07,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-08,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-09,15
35M4_CMD2_t145,Total_Occupations_Count,2020-05-10,13
35M4_CMD2_t145,Total_Occupations_Count,2020-05-11,16
35M4_CMD2_t145,Total_Occupations_Count,2020-05-12,16
35M4_CMD2_t145,Total_Occupations_Count,2020-05-13,16
35M4_CMD2_t145,Total_Occupations_Count,2020-05-14,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-15,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-16,15
35M4_CMD2_t145,Total_Occupations_Count,2020-05-17,13
35M4_CMD2_t145,Total_Occupations_Count,2020-05-18,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-19,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-20,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-21,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-22,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-23,15
35M4_CMD2_t145,Total_Occupations_Count,2020-05-24,18
35M4_CMD2_t145,Total_Occupations_Count,2020-05-25,22
35M4_CMD2_t145,Total_Occupations_Count,2020-05-26,18
35M4_CMD2_t145,Total_Occupations_Count,2020-05-27,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-28,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-29,17
35M4_CMD2_t145,Total_Occupations_Count,2020-05-30,15
35M4_CMD2_t145,Total_Occupations_Count,2020-05-31,14
35M4_CMD2_t145,Total_Occupations_Count,2020-06-01,17
35M4_CMD2_t145,Total_Occupations_Count,2020-06-02,17
35M4_CMD2_t145,Total_Occupations_Count,2020-06-03,17
35M4_CMD2_t145,Total_Occupations_Count,2020-06-04,16
35M4_CMD2_t145,Total_Occupations_Count,2020-06-05,19
35M4_CMD2_t145,Total_Occupations_Count,2020-06-06,16
35M4_CMD2_t145,Total_Occupations_Count,2020-06-07,15
35M4_CMD2_t145,Total_Occupations_Count,2020-06-08,18
35M4_CMD2_t145,Total_Occupations_Count,2020-06-09,17
35M4_CMD2_t145,Total_Occupations_Count,2020-06-10,17
35M4_CMD2_t145,Total_Occupations_Count,2020-06-11,19
35M4_CMD2_t145,Total_Occupations_Count,2020-06-12,20
35M4_CMD2_t145,Total_Occupations_Count,2020-06-13,15
35M4_CMD2_t145,Total_Occupations_Count,2020-06-14,15
35M4_CMD2_t145,Total_Occupations_Count,2020-06-15,19
35M4_CMD2_t145,Total_Occupations_Count,2020-06-16,26
35M4_CMD2_t145,Total_Occupations_Count,2020-06-17,20
35M4_CMD2_t145,Total_Occupations_Count,2020-06-18,14
35M4_CMD2_t145,Total_Occupations_Count,2020-06-19,20
35M4_CMD2_t145,Total_Occupations_Count,2020-06-20,15
35M4_CMD2_t145,Total_Occupations_Count,2020-06-21,15
35M4_CMD2_t145,Total_Occupations_Count,2020-06-22,17
35M4_CMD2_t145,Total_Occupations_Count,2020-06-23,17
35M4_CMD2_t145,Total_Occupations_Count,2020-06-24,17
35M4_CMD2_t145,Total_Occupations_Count,2020-06-25,18
35M4_CMD2_t145,Total_Occupations_Count,2020-06-26,18
35M4_CMD2_t145,Total_Occupations_Count,2020-06-27,16
35M4_CMD2_t145,Total_Occupations_Count,2020-06-28,18
35M4_CMD2_t145,Total_Occupations_Count,2020-06-29,19
35M4_CMD2_t145,Total_Occupations_Count,2020-06-30,17
35M4_CMD2_t145,Total_Occupations_Count,2020-07-01,17
35M4_CMD2_t145,Total_Occupations_Count,2020-07-02,16
35M4_CMD2_t145,Total_Occupations_Count,2020-07-03,18
35M4_CMD2_t145,Total_Occupations_Count,2020-07-04,17
35M4_CMD2_t145,Total_Occupations_Count,2020-07-05,14
35M4_CMD2_t145,Total_Occupations_Count,2020-07-06,30
35M4_CMD2_t145,Unstable_Clear_Current_Count,2020-01-24,4
35M4_CMD2_t145,Unstable_Clear_Current_Count,2020-02-06,3
35M4_CMD2_t145,Unstable_Clear_Current_Count,2020-02-07,2
