asset,attribute,date,records_count
N65_5_HNR_t719,Circuit_Current,2020-02-17,2958
N65_5_HNR_t719,Circuit_Current,2020-02-18,3347
N65_5_HNR_t719,Circuit_Current,2020-02-19,3974
N65_5_HNR_t719,Circuit_Current,2020-02-20,3589
N65_5_HNR_t719,Circuit_Current,2020-02-21,3450
N65_5_HNR_t719,Circuit_Current,2020-02-22,2494
N65_5_HNR_t719,Circuit_Current,2020-02-23,2044
N65_5_HNR_t719,Circuit_Current,2020-02-24,2916
N65_5_HNR_t719,Circuit_Current,2020-02-25,2869
N65_5_HNR_t719,Circuit_Current,2020-02-26,3243
N65_5_HNR_t719,Circuit_Current,2020-02-27,2723
N65_5_HNR_t719,Circuit_Current,2020-02-28,3028
N65_5_HNR_t719,Circuit_Current,2020-02-29,2033
N65_5_HNR_t719,Circuit_Current,2020-03-01,1958
N65_5_HNR_t719,Circuit_Current,2020-03-02,2860
N65_5_HNR_t719,Circuit_Current,2020-03-03,2987
N65_5_HNR_t719,Circuit_Current,2020-03-04,3179
N65_5_HNR_t719,Circuit_Current,2020-03-05,3028
N65_5_HNR_t719,Circuit_Current,2020-03-06,3040
N65_5_HNR_t719,Circuit_Current,2020-03-07,2284
N65_5_HNR_t719,Circuit_Current,2020-03-08,1928
N65_5_HNR_t719,Circuit_Current,2020-03-09,2950
N65_5_HNR_t719,Circuit_Current,2020-03-10,2451
N65_5_HNR_t719,Circuit_Current,2020-03-11,3235
N65_5_HNR_t719,Circuit_Current,2020-03-12,3416
N65_5_HNR_t719,Circuit_Current,2020-03-13,3367
N65_5_HNR_t719,Circuit_Current,2020-03-14,1934
N65_5_HNR_t719,Circuit_Current,2020-03-15,2042
N65_5_HNR_t719,Circuit_Current,2020-03-16,2923
N65_5_HNR_t719,Circuit_Current,2020-03-17,2456
N65_5_HNR_t719,Circuit_Current,2020-03-18,2880
N65_5_HNR_t719,Circuit_Current,2020-03-19,2891
N65_5_HNR_t719,Circuit_Current,2020-03-20,3435
N65_5_HNR_t719,Circuit_Current,2020-03-21,2261
N65_5_HNR_t719,Circuit_Current,2020-03-22,1859
N65_5_HNR_t719,Circuit_Current,2020-03-23,2006
N65_5_HNR_t719,Circuit_Current,2020-03-24,1771
N65_5_HNR_t719,Circuit_Current,2020-03-25,1895
N65_5_HNR_t719,Circuit_Current,2020-03-26,1644
N65_5_HNR_t719,Circuit_Current,2020-03-27,1936
N65_5_HNR_t719,Circuit_Current,2020-03-28,1396
N65_5_HNR_t719,Circuit_Current,2020-03-29,1
N65_5_HNR_t719,Circuit_Current,2020-03-30,1719
N65_5_HNR_t719,Circuit_Current,2020-03-31,1836
N65_5_HNR_t719,Circuit_Current,2020-04-01,2021
N65_5_HNR_t719,Circuit_Current,2020-04-02,1927
N65_5_HNR_t719,Circuit_Current,2020-04-03,1819
N65_5_HNR_t719,Circuit_Current,2020-04-04,1524
N65_5_HNR_t719,Circuit_Current,2020-04-05,1158
N65_5_HNR_t719,Circuit_Current,2020-04-06,2055
N65_5_HNR_t719,Circuit_Current,2020-04-07,2072
N65_5_HNR_t719,Circuit_Current,2020-04-08,1372
N65_5_HNR_t719,Circuit_Current,2020-04-09,2235
N65_5_HNR_t719,Circuit_Current,2020-04-10,1851
N65_5_HNR_t719,Circuit_Current,2020-04-11,1848
N65_5_HNR_t719,Circuit_Current,2020-04-13,1883
N65_5_HNR_t719,Circuit_Current,2020-04-14,2256
N65_5_HNR_t719,Circuit_Current,2020-04-15,2185
N65_5_HNR_t719,Circuit_Current,2020-04-16,2144
N65_5_HNR_t719,Circuit_Current,2020-04-17,2466
N65_5_HNR_t719,Circuit_Current,2020-04-18,2099
N65_5_HNR_t719,Circuit_Current,2020-04-19,1844
N65_5_HNR_t719,Circuit_Current,2020-04-20,2161
N65_5_HNR_t719,Circuit_Current,2020-04-21,2351
N65_5_HNR_t719,Circuit_Current,2020-04-22,2488
N65_5_HNR_t719,Circuit_Current,2020-04-23,2455
N65_5_HNR_t719,Circuit_Current,2020-04-24,2509
N65_5_HNR_t719,Circuit_Current,2020-04-25,1964
N65_5_HNR_t719,Circuit_Current,2020-04-26,2192
N65_5_HNR_t719,Circuit_Current,2020-04-27,2259
N65_5_HNR_t719,Circuit_Current,2020-04-28,2547
N65_5_HNR_t719,Circuit_Current,2020-04-29,2357
N65_5_HNR_t719,Circuit_Current,2020-04-30,2355
N65_5_HNR_t719,Circuit_Current,2020-05-01,2469
N65_5_HNR_t719,Circuit_Current,2020-05-02,1730
N65_5_HNR_t719,Circuit_Current,2020-05-03,2251
N65_5_HNR_t719,Circuit_Current,2020-05-04,4467
N65_5_HNR_t719,Circuit_Current,2020-05-05,4426
N65_5_HNR_t719,Circuit_Current,2020-05-06,4644
N65_5_HNR_t719,Circuit_Current,2020-05-07,4520
N65_5_HNR_t719,Circuit_Current,2020-05-08,4122
N65_5_HNR_t719,Circuit_Current,2020-05-09,3393
N65_5_HNR_t719,Circuit_Current,2020-05-10,3254
N65_5_HNR_t719,Circuit_Current,2020-05-11,4306
N65_5_HNR_t719,Circuit_Current,2020-05-12,4473
N65_5_HNR_t719,Circuit_Current,2020-05-13,4621
N65_5_HNR_t719,Circuit_Current,2020-05-14,4583
N65_5_HNR_t719,Circuit_Current,2020-05-15,4373
N65_5_HNR_t719,Circuit_Current,2020-05-16,3871
N65_5_HNR_t719,Circuit_Current,2020-05-17,4862
N65_5_HNR_t719,Circuit_Current,2020-05-18,1994
N65_5_HNR_t719,Circuit_Current,2020-05-19,1822
N65_5_HNR_t719,Circuit_Current,2020-05-20,1809
N65_5_HNR_t719,Circuit_Current,2020-05-21,1883
N65_5_HNR_t719,Circuit_Current,2020-05-22,2198
N65_5_HNR_t719,Circuit_Current,2020-05-23,1926
N65_5_HNR_t719,Circuit_Current,2020-05-24,1521
N65_5_HNR_t719,Circuit_Current,2020-05-25,2018
N65_5_HNR_t719,Circuit_Current,2020-05-26,2065
N65_5_HNR_t719,Circuit_Current,2020-05-27,2002
N65_5_HNR_t719,Circuit_Current,2020-05-28,2111
N65_5_HNR_t719,Circuit_Current,2020-05-29,2269
N65_5_HNR_t719,Circuit_Current,2020-05-30,1967
N65_5_HNR_t719,Circuit_Current,2020-05-31,1847
N65_5_HNR_t719,Circuit_Current,2020-06-01,2140
N65_5_HNR_t719,Circuit_Current,2020-06-02,2072
N65_5_HNR_t719,Circuit_Current,2020-06-03,2566
N65_5_HNR_t719,Circuit_Current,2020-06-04,2580
N65_5_HNR_t719,Circuit_Current,2020-06-05,2451
N65_5_HNR_t719,Circuit_Current,2020-06-06,1910
N65_5_HNR_t719,Circuit_Current,2020-06-07,2274
N65_5_HNR_t719,Circuit_Current,2020-06-08,2248
N65_5_HNR_t719,Circuit_Current,2020-06-09,2239
N65_5_HNR_t719,Circuit_Current,2020-06-10,2297
N65_5_HNR_t719,Circuit_Current,2020-06-11,2296
N65_5_HNR_t719,Circuit_Current,2020-06-12,2345
N65_5_HNR_t719,Circuit_Current,2020-06-14,1744
N65_5_HNR_t719,Circuit_Current,2020-06-15,1951
N65_5_HNR_t719,Circuit_Current,2020-06-16,2170
N65_5_HNR_t719,Circuit_Current,2020-06-17,2213
N65_5_HNR_t719,Circuit_Current,2020-06-18,2138
N65_5_HNR_t719,Circuit_Current,2020-06-19,2333
N65_5_HNR_t719,Circuit_Current,2020-06-20,1846
N65_5_HNR_t719,Circuit_Current,2020-06-21,1757
N65_5_HNR_t719,Circuit_Current,2020-06-22,2194
N65_5_HNR_t719,Circuit_Current,2020-06-23,2432
N65_5_HNR_t719,Circuit_Current,2020-06-24,2420
N65_5_HNR_t719,Circuit_Current,2020-06-25,2324
N65_5_HNR_t719,Circuit_Current,2020-06-26,2611
N65_5_HNR_t719,Circuit_Current,2020-06-27,1962
N65_5_HNR_t719,Circuit_Current,2020-06-28,2126
N65_5_HNR_t719,Circuit_Current,2020-06-29,2060
N65_5_HNR_t719,Circuit_Current,2020-06-30,2215
N65_5_HNR_t719,Circuit_Current,2020-07-01,2256
N65_5_HNR_t719,Circuit_Current,2020-07-02,2486
N65_5_HNR_t719,Circuit_Current,2020-07-03,2209
N65_5_HNR_t719,Circuit_Current,2020-07-04,1901
N65_5_HNR_t719,Circuit_Current,2020-07-05,2116
N65_5_HNR_t719,Circuit_Current,2020-07-06,1983
N65_5_HNR_t719,Clear_Occupied_Clear_Flick_Count,2020-01-24,6
N65_5_HNR_t719,Clear_Occupied_Clear_Flick_Count,2020-02-06,4
N65_5_HNR_t719,Clear_Occupied_Clear_Flick_Count,2020-02-21,4
N65_5_HNR_t719,Clear_Occupied_Clear_Flick_Count,2020-05-15,4
N65_5_HNR_t719,COC_Flick_Count,2020-01-05,1
N65_5_HNR_t719,COC_Flick_Count,2020-01-06,1
N65_5_HNR_t719,COC_Flick_Count,2020-02-02,1
N65_5_HNR_t719,COC_Flick_Count,2020-04-26,2
N65_5_HNR_t719,COC_Flick_Count,2020-04-28,5
N65_5_HNR_t719,COC_Flick_Count,2020-04-29,1
N65_5_HNR_t719,COC_Flick_Count,2020-05-15,2
N65_5_HNR_t719,COC_Flick_Count,2020-05-17,11
N65_5_HNR_t719,COC_Flick_Count,2020-06-21,9
N65_5_HNR_t719,COC_Flick_Count,2020-06-22,1
N65_5_HNR_t719,COC_Flick_Count,2020-07-05,3
N65_5_HNR_t719,COC_Flick_Count,2020-07-06,1
N65_5_HNR_t719,Excess_Current,2020-01-24,3
N65_5_HNR_t719,Excess_Current,2020-02-06,2
N65_5_HNR_t719,Excess_Current,2020-02-21,2
N65_5_HNR_t719,Excess_Current,2020-05-15,2
N65_5_HNR_t719,High_Occupied_Current_Count,2020-01-24,6
N65_5_HNR_t719,High_Occupied_Current_Count,2020-02-06,4
N65_5_HNR_t719,High_Occupied_Current_Count,2020-02-21,4
N65_5_HNR_t719,High_Occupied_Current_Count,2020-05-15,4
N65_5_HNR_t719,High_Occupied_Current_Count_Value,2020-04-26,10
N65_5_HNR_t719,High_Occupied_Current_Count_Value,2020-05-03,3
N65_5_HNR_t719,High_Occupied_Current_Count_Value,2020-05-04,1
N65_5_HNR_t719,High_Occupied_Current_Count_Value,2020-05-17,11
N65_5_HNR_t719,High_Occupied_Current_Count_Value,2020-06-21,20
N65_5_HNR_t719,High_Occupied_Current_Count_Value,2020-06-22,1
N65_5_HNR_t719,Low_Clear_Current_Count,2020-01-24,6
N65_5_HNR_t719,Low_Clear_Current_Count,2020-02-06,4
N65_5_HNR_t719,Low_Clear_Current_Count,2020-02-21,4
N65_5_HNR_t719,Low_Clear_Current_Count,2020-05-15,4
N65_5_HNR_t719,Low_Clear_Current_Count_Value,2020-04-26,1
N65_5_HNR_t719,Low_Clear_Current_Count_Value,2020-04-27,1
N65_5_HNR_t719,Low_Clear_Current_Count_Value,2020-05-17,7
N65_5_HNR_t719,Low_Clear_Current_Count_Value,2020-06-21,1
N65_5_HNR_t719,Low_Clear_Current_Count_Value,2020-06-22,1
N65_5_HNR_t719,Low_Clear_Current_Count_Value,2020-06-28,2
N65_5_HNR_t719,Low_Clear_Current_Count_Value,2020-07-05,1
N65_5_HNR_t719,Low_Clear_Current_Count_Value,2020-07-06,1
N65_5_HNR_t719,Occupied_Clear_Occupied_Flick_Count,2020-01-24,6
N65_5_HNR_t719,Occupied_Clear_Occupied_Flick_Count,2020-02-06,4
N65_5_HNR_t719,Occupied_Clear_Occupied_Flick_Count,2020-02-21,4
N65_5_HNR_t719,Occupied_Clear_Occupied_Flick_Count,2020-05-15,4
N65_5_HNR_t719,OCO_Flick_Count,2020-01-05,1
N65_5_HNR_t719,OCO_Flick_Count,2020-01-06,1
N65_5_HNR_t719,OCO_Flick_Count,2020-04-26,2
N65_5_HNR_t719,OCO_Flick_Count,2020-04-28,5
N65_5_HNR_t719,OCO_Flick_Count,2020-04-29,1
N65_5_HNR_t719,OCO_Flick_Count,2020-05-17,9
N65_5_HNR_t719,OCO_Flick_Count,2020-06-21,21
N65_5_HNR_t719,OCO_Flick_Count,2020-06-22,1
N65_5_HNR_t719,OCO_Flick_Count,2020-07-05,2
N65_5_HNR_t719,OCO_Flick_Count,2020-07-06,1
N65_5_HNR_t719,Poor_Shunt_Count,2020-01-24,6
N65_5_HNR_t719,Poor_Shunt_Count,2020-02-06,4
N65_5_HNR_t719,Poor_Shunt_Count,2020-02-21,4
N65_5_HNR_t719,Poor_Shunt_Count,2020-05-15,4
N65_5_HNR_t719,Poor_Shunt_Count_Value,2020-04-26,7
N65_5_HNR_t719,Poor_Shunt_Count_Value,2020-05-03,3
N65_5_HNR_t719,Poor_Shunt_Count_Value,2020-05-04,1
N65_5_HNR_t719,Poor_Shunt_Count_Value,2020-06-21,1
N65_5_HNR_t719,Poor_Shunt_Count_Value,2020-06-22,1
N65_5_HNR_t719,Total_Occupations_Count,2020-01-01,64
N65_5_HNR_t719,Total_Occupations_Count,2020-01-02,93
N65_5_HNR_t719,Total_Occupations_Count,2020-01-03,107
N65_5_HNR_t719,Total_Occupations_Count,2020-01-04,78
N65_5_HNR_t719,Total_Occupations_Count,2020-01-05,73
N65_5_HNR_t719,Total_Occupations_Count,2020-01-06,102
N65_5_HNR_t719,Total_Occupations_Count,2020-01-07,100
N65_5_HNR_t719,Total_Occupations_Count,2020-01-08,114
N65_5_HNR_t719,Total_Occupations_Count,2020-01-09,115
N65_5_HNR_t719,Total_Occupations_Count,2020-01-10,116
N65_5_HNR_t719,Total_Occupations_Count,2020-01-11,79
N65_5_HNR_t719,Total_Occupations_Count,2020-01-12,87
N65_5_HNR_t719,Total_Occupations_Count,2020-01-13,100
N65_5_HNR_t719,Total_Occupations_Count,2020-01-14,98
N65_5_HNR_t719,Total_Occupations_Count,2020-01-15,108
N65_5_HNR_t719,Total_Occupations_Count,2020-01-16,103
N65_5_HNR_t719,Total_Occupations_Count,2020-01-17,102
N65_5_HNR_t719,Total_Occupations_Count,2020-01-18,74
N65_5_HNR_t719,Total_Occupations_Count,2020-01-19,75
N65_5_HNR_t719,Total_Occupations_Count,2020-01-20,102
N65_5_HNR_t719,Total_Occupations_Count,2020-01-21,101
N65_5_HNR_t719,Total_Occupations_Count,2020-01-22,103
N65_5_HNR_t719,Total_Occupations_Count,2020-01-23,101
N65_5_HNR_t719,Total_Occupations_Count,2020-01-24,110
N65_5_HNR_t719,Total_Occupations_Count,2020-01-25,83
N65_5_HNR_t719,Total_Occupations_Count,2020-01-26,73
N65_5_HNR_t719,Total_Occupations_Count,2020-01-27,105
N65_5_HNR_t719,Total_Occupations_Count,2020-01-28,102
N65_5_HNR_t719,Total_Occupations_Count,2020-01-29,117
N65_5_HNR_t719,Total_Occupations_Count,2020-01-30,121
N65_5_HNR_t719,Total_Occupations_Count,2020-01-31,121
N65_5_HNR_t719,Total_Occupations_Count,2020-02-01,83
N65_5_HNR_t719,Total_Occupations_Count,2020-02-02,8
N65_5_HNR_t719,Total_Occupations_Count,2020-02-03,104
N65_5_HNR_t719,Total_Occupations_Count,2020-02-04,108
N65_5_HNR_t719,Total_Occupations_Count,2020-02-05,115
N65_5_HNR_t719,Total_Occupations_Count,2020-02-06,107
N65_5_HNR_t719,Total_Occupations_Count,2020-02-07,117
N65_5_HNR_t719,Total_Occupations_Count,2020-02-08,91
N65_5_HNR_t719,Total_Occupations_Count,2020-02-09,63
N65_5_HNR_t719,Total_Occupations_Count,2020-02-10,106
N65_5_HNR_t719,Total_Occupations_Count,2020-02-11,113
N65_5_HNR_t719,Total_Occupations_Count,2020-02-12,113
N65_5_HNR_t719,Total_Occupations_Count,2020-02-13,100
N65_5_HNR_t719,Total_Occupations_Count,2020-02-14,109
N65_5_HNR_t719,Total_Occupations_Count,2020-02-15,75
N65_5_HNR_t719,Total_Occupations_Count,2020-02-16,77
N65_5_HNR_t719,Total_Occupations_Count,2020-02-17,101
N65_5_HNR_t719,Total_Occupations_Count,2020-02-18,114
N65_5_HNR_t719,Total_Occupations_Count,2020-02-19,135
N65_5_HNR_t719,Total_Occupations_Count,2020-02-20,122
N65_5_HNR_t719,Total_Occupations_Count,2020-02-21,121
N65_5_HNR_t719,Total_Occupations_Count,2020-02-22,87
N65_5_HNR_t719,Total_Occupations_Count,2020-02-23,71
N65_5_HNR_t719,Total_Occupations_Count,2020-02-24,100
N65_5_HNR_t719,Total_Occupations_Count,2020-02-25,97
N65_5_HNR_t719,Total_Occupations_Count,2020-02-26,111
N65_5_HNR_t719,Total_Occupations_Count,2020-02-27,93
N65_5_HNR_t719,Total_Occupations_Count,2020-02-28,102
N65_5_HNR_t719,Total_Occupations_Count,2020-02-29,70
N65_5_HNR_t719,Total_Occupations_Count,2020-03-01,68
N65_5_HNR_t719,Total_Occupations_Count,2020-03-02,99
N65_5_HNR_t719,Total_Occupations_Count,2020-03-03,103
N65_5_HNR_t719,Total_Occupations_Count,2020-03-04,108
N65_5_HNR_t719,Total_Occupations_Count,2020-03-05,105
N65_5_HNR_t719,Total_Occupations_Count,2020-03-06,105
N65_5_HNR_t719,Total_Occupations_Count,2020-03-07,79
N65_5_HNR_t719,Total_Occupations_Count,2020-03-08,67
N65_5_HNR_t719,Total_Occupations_Count,2020-03-09,101
N65_5_HNR_t719,Total_Occupations_Count,2020-03-10,85
N65_5_HNR_t719,Total_Occupations_Count,2020-03-11,112
N65_5_HNR_t719,Total_Occupations_Count,2020-03-12,118
N65_5_HNR_t719,Total_Occupations_Count,2020-03-13,116
N65_5_HNR_t719,Total_Occupations_Count,2020-03-14,67
N65_5_HNR_t719,Total_Occupations_Count,2020-03-15,70
N65_5_HNR_t719,Total_Occupations_Count,2020-03-16,101
N65_5_HNR_t719,Total_Occupations_Count,2020-03-17,85
N65_5_HNR_t719,Total_Occupations_Count,2020-03-18,99
N65_5_HNR_t719,Total_Occupations_Count,2020-03-19,98
N65_5_HNR_t719,Total_Occupations_Count,2020-03-20,119
N65_5_HNR_t719,Total_Occupations_Count,2020-03-21,78
N65_5_HNR_t719,Total_Occupations_Count,2020-03-22,64
N65_5_HNR_t719,Total_Occupations_Count,2020-03-23,69
N65_5_HNR_t719,Total_Occupations_Count,2020-03-24,62
N65_5_HNR_t719,Total_Occupations_Count,2020-03-25,66
N65_5_HNR_t719,Total_Occupations_Count,2020-03-26,57
N65_5_HNR_t719,Total_Occupations_Count,2020-03-27,67
N65_5_HNR_t719,Total_Occupations_Count,2020-03-28,48
N65_5_HNR_t719,Total_Occupations_Count,2020-03-30,59
N65_5_HNR_t719,Total_Occupations_Count,2020-03-31,63
N65_5_HNR_t719,Total_Occupations_Count,2020-04-01,70
N65_5_HNR_t719,Total_Occupations_Count,2020-04-02,67
N65_5_HNR_t719,Total_Occupations_Count,2020-04-03,63
N65_5_HNR_t719,Total_Occupations_Count,2020-04-04,53
N65_5_HNR_t719,Total_Occupations_Count,2020-04-05,41
N65_5_HNR_t719,Total_Occupations_Count,2020-04-06,72
N65_5_HNR_t719,Total_Occupations_Count,2020-04-07,73
N65_5_HNR_t719,Total_Occupations_Count,2020-04-08,48
N65_5_HNR_t719,Total_Occupations_Count,2020-04-09,79
N65_5_HNR_t719,Total_Occupations_Count,2020-04-10,66
N65_5_HNR_t719,Total_Occupations_Count,2020-04-11,67
N65_5_HNR_t719,Total_Occupations_Count,2020-04-13,65
N65_5_HNR_t719,Total_Occupations_Count,2020-04-14,79
N65_5_HNR_t719,Total_Occupations_Count,2020-04-15,78
N65_5_HNR_t719,Total_Occupations_Count,2020-04-16,76
N65_5_HNR_t719,Total_Occupations_Count,2020-04-17,86
N65_5_HNR_t719,Total_Occupations_Count,2020-04-18,73
N65_5_HNR_t719,Total_Occupations_Count,2020-04-19,65
N65_5_HNR_t719,Total_Occupations_Count,2020-04-20,75
N65_5_HNR_t719,Total_Occupations_Count,2020-04-21,82
N65_5_HNR_t719,Total_Occupations_Count,2020-04-22,88
N65_5_HNR_t719,Total_Occupations_Count,2020-04-23,88
N65_5_HNR_t719,Total_Occupations_Count,2020-04-24,90
N65_5_HNR_t719,Total_Occupations_Count,2020-04-25,69
N65_5_HNR_t719,Total_Occupations_Count,2020-04-26,73
N65_5_HNR_t719,Total_Occupations_Count,2020-04-27,79
N65_5_HNR_t719,Total_Occupations_Count,2020-04-28,87
N65_5_HNR_t719,Total_Occupations_Count,2020-04-29,82
N65_5_HNR_t719,Total_Occupations_Count,2020-04-30,82
N65_5_HNR_t719,Total_Occupations_Count,2020-05-01,86
N65_5_HNR_t719,Total_Occupations_Count,2020-05-02,61
N65_5_HNR_t719,Total_Occupations_Count,2020-05-03,78
N65_5_HNR_t719,Total_Occupations_Count,2020-05-04,156
N65_5_HNR_t719,Total_Occupations_Count,2020-05-05,154
N65_5_HNR_t719,Total_Occupations_Count,2020-05-06,163
N65_5_HNR_t719,Total_Occupations_Count,2020-05-07,163
N65_5_HNR_t719,Total_Occupations_Count,2020-05-08,149
N65_5_HNR_t719,Total_Occupations_Count,2020-05-09,124
N65_5_HNR_t719,Total_Occupations_Count,2020-05-10,112
N65_5_HNR_t719,Total_Occupations_Count,2020-05-11,149
N65_5_HNR_t719,Total_Occupations_Count,2020-05-12,155
N65_5_HNR_t719,Total_Occupations_Count,2020-05-13,160
N65_5_HNR_t719,Total_Occupations_Count,2020-05-14,161
N65_5_HNR_t719,Total_Occupations_Count,2020-05-15,157
N65_5_HNR_t719,Total_Occupations_Count,2020-05-16,136
N65_5_HNR_t719,Total_Occupations_Count,2020-05-17,85
N65_5_HNR_t719,Total_Occupations_Count,2020-05-18,72
N65_5_HNR_t719,Total_Occupations_Count,2020-05-19,67
N65_5_HNR_t719,Total_Occupations_Count,2020-05-20,67
N65_5_HNR_t719,Total_Occupations_Count,2020-05-21,69
N65_5_HNR_t719,Total_Occupations_Count,2020-05-22,79
N65_5_HNR_t719,Total_Occupations_Count,2020-05-23,68
N65_5_HNR_t719,Total_Occupations_Count,2020-05-24,55
N65_5_HNR_t719,Total_Occupations_Count,2020-05-25,74
N65_5_HNR_t719,Total_Occupations_Count,2020-05-26,75
N65_5_HNR_t719,Total_Occupations_Count,2020-05-27,73
N65_5_HNR_t719,Total_Occupations_Count,2020-05-28,76
N65_5_HNR_t719,Total_Occupations_Count,2020-05-29,82
N65_5_HNR_t719,Total_Occupations_Count,2020-05-30,71
N65_5_HNR_t719,Total_Occupations_Count,2020-05-31,68
N65_5_HNR_t719,Total_Occupations_Count,2020-06-01,77
N65_5_HNR_t719,Total_Occupations_Count,2020-06-02,75
N65_5_HNR_t719,Total_Occupations_Count,2020-06-03,89
N65_5_HNR_t719,Total_Occupations_Count,2020-06-04,89
N65_5_HNR_t719,Total_Occupations_Count,2020-06-05,85
N65_5_HNR_t719,Total_Occupations_Count,2020-06-06,66
N65_5_HNR_t719,Total_Occupations_Count,2020-06-07,79
N65_5_HNR_t719,Total_Occupations_Count,2020-06-08,79
N65_5_HNR_t719,Total_Occupations_Count,2020-06-09,79
N65_5_HNR_t719,Total_Occupations_Count,2020-06-10,80
N65_5_HNR_t719,Total_Occupations_Count,2020-06-11,80
N65_5_HNR_t719,Total_Occupations_Count,2020-06-12,82
N65_5_HNR_t719,Total_Occupations_Count,2020-06-14,64
N65_5_HNR_t719,Total_Occupations_Count,2020-06-15,72
N65_5_HNR_t719,Total_Occupations_Count,2020-06-16,78
N65_5_HNR_t719,Total_Occupations_Count,2020-06-17,79
N65_5_HNR_t719,Total_Occupations_Count,2020-06-18,75
N65_5_HNR_t719,Total_Occupations_Count,2020-06-19,82
N65_5_HNR_t719,Total_Occupations_Count,2020-06-20,66
N65_5_HNR_t719,Total_Occupations_Count,2020-06-21,36
N65_5_HNR_t719,Total_Occupations_Count,2020-06-22,78
N65_5_HNR_t719,Total_Occupations_Count,2020-06-23,87
N65_5_HNR_t719,Total_Occupations_Count,2020-06-24,88
N65_5_HNR_t719,Total_Occupations_Count,2020-06-25,85
N65_5_HNR_t719,Total_Occupations_Count,2020-06-26,96
N65_5_HNR_t719,Total_Occupations_Count,2020-06-27,69
N65_5_HNR_t719,Total_Occupations_Count,2020-06-28,74
N65_5_HNR_t719,Total_Occupations_Count,2020-06-29,72
N65_5_HNR_t719,Total_Occupations_Count,2020-06-30,78
N65_5_HNR_t719,Total_Occupations_Count,2020-07-01,80
N65_5_HNR_t719,Total_Occupations_Count,2020-07-02,87
N65_5_HNR_t719,Total_Occupations_Count,2020-07-03,78
N65_5_HNR_t719,Total_Occupations_Count,2020-07-04,68
N65_5_HNR_t719,Total_Occupations_Count,2020-07-05,69
N65_5_HNR_t719,Total_Occupations_Count,2020-07-06,70
N65_5_HNR_t719,Unstable_Clear_Current_Count,2020-01-24,6
N65_5_HNR_t719,Unstable_Clear_Current_Count,2020-02-06,4
N65_5_HNR_t719,Unstable_Clear_Current_Count,2020-02-21,4
N65_5_HNR_t719,Unstable_Clear_Current_Count,2020-05-15,4
N65_5_HNR_t719,Unstable_Clear_Current_Count_Value,2020-02-02,2
N65_5_HNR_t719,Unstable_Clear_Current_Count_Value,2020-02-03,1
