asset,attribute,date,records_count
122M2_LEC2_t557A,Circuit_Current,2020-02-11,3300
122M2_LEC2_t557A,Circuit_Current,2020-02-12,3132
122M2_LEC2_t557A,Circuit_Current,2020-02-13,3171
122M2_LEC2_t557A,Circuit_Current,2020-02-14,3131
122M2_LEC2_t557A,Circuit_Current,2020-02-15,3127
122M2_LEC2_t557A,Circuit_Current,2020-02-16,13769
122M2_LEC2_t557A,Circuit_Current,2020-02-17,1266
122M2_LEC2_t557A,Circuit_Current,2020-02-18,1181
122M2_LEC2_t557A,Circuit_Current,2020-02-19,2441
122M2_LEC2_t557A,Circuit_Current,2020-02-20,2385
122M2_LEC2_t557A,Circuit_Current,2020-02-21,2661
122M2_LEC2_t557A,Circuit_Current,2020-02-22,2305
122M2_LEC2_t557A,Circuit_Current,2020-02-23,1563
122M2_LEC2_t557A,Circuit_Current,2020-02-24,2064
122M2_LEC2_t557A,Circuit_Current,2020-02-25,2322
122M2_LEC2_t557A,Circuit_Current,2020-02-26,2534
122M2_LEC2_t557A,Circuit_Current,2020-02-27,2491
122M2_LEC2_t557A,Circuit_Current,2020-02-28,2596
122M2_LEC2_t557A,Circuit_Current,2020-02-29,2176
122M2_LEC2_t557A,Circuit_Current,2020-03-01,1644
122M2_LEC2_t557A,Circuit_Current,2020-03-02,2264
122M2_LEC2_t557A,Circuit_Current,2020-03-03,2167
122M2_LEC2_t557A,Circuit_Current,2020-03-04,2422
122M2_LEC2_t557A,Circuit_Current,2020-03-05,2406
122M2_LEC2_t557A,Circuit_Current,2020-03-06,2154
122M2_LEC2_t557A,Circuit_Current,2020-03-07,2143
122M2_LEC2_t557A,Circuit_Current,2020-03-08,1201
122M2_LEC2_t557A,Circuit_Current,2020-03-09,1826
122M2_LEC2_t557A,Circuit_Current,2020-03-10,1474
122M2_LEC2_t557A,Circuit_Current,2020-03-11,2349
122M2_LEC2_t557A,Circuit_Current,2020-03-12,2250
122M2_LEC2_t557A,Circuit_Current,2020-03-13,2313
122M2_LEC2_t557A,Circuit_Current,2020-03-14,2081
122M2_LEC2_t557A,Circuit_Current,2020-03-15,1708
122M2_LEC2_t557A,Circuit_Current,2020-03-16,634
122M2_LEC2_t557A,Circuit_Current,2020-03-17,2195
122M2_LEC2_t557A,Circuit_Current,2020-03-18,2224
122M2_LEC2_t557A,Circuit_Current,2020-03-20,2292
122M2_LEC2_t557A,Circuit_Current,2020-03-21,1998
122M2_LEC2_t557A,Circuit_Current,2020-03-22,236
122M2_LEC2_t557A,Circuit_Current,2020-03-23,1251
122M2_LEC2_t557A,Circuit_Current,2020-03-24,1093
122M2_LEC2_t557A,Circuit_Current,2020-03-25,1157
122M2_LEC2_t557A,Circuit_Current,2020-03-26,1192
122M2_LEC2_t557A,Circuit_Current,2020-03-27,1546
122M2_LEC2_t557A,Circuit_Current,2020-03-28,1016
122M2_LEC2_t557A,Circuit_Current,2020-03-29,1000
122M2_LEC2_t557A,Circuit_Current,2020-03-30,1311
122M2_LEC2_t557A,Circuit_Current,2020-03-31,1378
122M2_LEC2_t557A,Circuit_Current,2020-04-01,1389
122M2_LEC2_t557A,Circuit_Current,2020-04-02,1173
122M2_LEC2_t557A,Circuit_Current,2020-04-03,1345
122M2_LEC2_t557A,Circuit_Current,2020-04-04,1244
122M2_LEC2_t557A,Circuit_Current,2020-04-05,1003
122M2_LEC2_t557A,Circuit_Current,2020-04-06,1158
122M2_LEC2_t557A,Circuit_Current,2020-04-07,1237
122M2_LEC2_t557A,Circuit_Current,2020-04-08,1131
122M2_LEC2_t557A,Circuit_Current,2020-04-09,1480
122M2_LEC2_t557A,Circuit_Current,2020-04-10,1290
122M2_LEC2_t557A,Circuit_Current,2020-04-11,739
122M2_LEC2_t557A,Circuit_Current,2020-04-12,656
122M2_LEC2_t557A,Circuit_Current,2020-04-13,1175
122M2_LEC2_t557A,Circuit_Current,2020-04-14,1146
122M2_LEC2_t557A,Circuit_Current,2020-04-15,1310
122M2_LEC2_t557A,Circuit_Current,2020-04-16,1470
122M2_LEC2_t557A,Circuit_Current,2020-04-17,1482
122M2_LEC2_t557A,Circuit_Current,2020-04-18,1065
122M2_LEC2_t557A,Circuit_Current,2020-04-19,951
122M2_LEC2_t557A,Circuit_Current,2020-04-20,1245
122M2_LEC2_t557A,Circuit_Current,2020-04-21,2166
122M2_LEC2_t557A,Circuit_Current,2020-04-22,1830
122M2_LEC2_t557A,Circuit_Current,2020-04-23,1782
122M2_LEC2_t557A,Circuit_Current,2020-04-24,2141
122M2_LEC2_t557A,Circuit_Current,2020-04-25,1970
122M2_LEC2_t557A,Circuit_Current,2020-04-26,1429
122M2_LEC2_t557A,Circuit_Current,2020-04-27,1853
122M2_LEC2_t557A,Circuit_Current,2020-04-28,1989
122M2_LEC2_t557A,Circuit_Current,2020-04-29,2028
122M2_LEC2_t557A,Circuit_Current,2020-04-30,2239
122M2_LEC2_t557A,Circuit_Current,2020-05-01,2079
122M2_LEC2_t557A,Circuit_Current,2020-05-02,1580
122M2_LEC2_t557A,Circuit_Current,2020-05-03,1319
122M2_LEC2_t557A,Circuit_Current,2020-05-04,1863
122M2_LEC2_t557A,Circuit_Current,2020-05-05,1979
122M2_LEC2_t557A,Circuit_Current,2020-05-06,1954
122M2_LEC2_t557A,Circuit_Current,2020-05-07,2021
122M2_LEC2_t557A,Circuit_Current,2020-05-08,1941
122M2_LEC2_t557A,Circuit_Current,2020-05-09,1713
122M2_LEC2_t557A,Circuit_Current,2020-05-10,1476
122M2_LEC2_t557A,Circuit_Current,2020-05-11,1881
122M2_LEC2_t557A,Circuit_Current,2020-05-12,2211
122M2_LEC2_t557A,Circuit_Current,2020-05-13,2334
122M2_LEC2_t557A,Circuit_Current,2020-05-14,2047
122M2_LEC2_t557A,Circuit_Current,2020-05-15,1892
122M2_LEC2_t557A,Circuit_Current,2020-05-16,1951
122M2_LEC2_t557A,Circuit_Current,2020-05-17,1426
122M2_LEC2_t557A,Circuit_Current,2020-05-18,2303
122M2_LEC2_t557A,Circuit_Current,2020-05-19,1423
122M2_LEC2_t557A,Circuit_Current,2020-05-20,1558
122M2_LEC2_t557A,Circuit_Current,2020-05-21,2422
122M2_LEC2_t557A,Circuit_Current,2020-05-22,2665
122M2_LEC2_t557A,Circuit_Current,2020-05-23,2288
122M2_LEC2_t557A,Circuit_Current,2020-05-24,1000
122M2_LEC2_t557A,Circuit_Current,2020-05-25,1952
122M2_LEC2_t557A,Circuit_Current,2020-05-26,2217
122M2_LEC2_t557A,Circuit_Current,2020-05-27,2297
122M2_LEC2_t557A,Circuit_Current,2020-05-28,2387
122M2_LEC2_t557A,Circuit_Current,2020-05-29,2235
122M2_LEC2_t557A,Circuit_Current,2020-05-30,2081
122M2_LEC2_t557A,Circuit_Current,2020-05-31,1635
122M2_LEC2_t557A,Circuit_Current,2020-06-01,2274
122M2_LEC2_t557A,Circuit_Current,2020-06-02,2330
122M2_LEC2_t557A,Circuit_Current,2020-06-03,2343
122M2_LEC2_t557A,Circuit_Current,2020-06-04,2303
122M2_LEC2_t557A,Circuit_Current,2020-06-05,2305
122M2_LEC2_t557A,Circuit_Current,2020-06-06,2224
122M2_LEC2_t557A,Circuit_Current,2020-06-07,1633
122M2_LEC2_t557A,Circuit_Current,2020-06-08,2421
122M2_LEC2_t557A,Circuit_Current,2020-06-09,2568
122M2_LEC2_t557A,Circuit_Current,2020-06-10,2451
122M2_LEC2_t557A,Circuit_Current,2020-06-11,2598
122M2_LEC2_t557A,Circuit_Current,2020-06-12,2422
122M2_LEC2_t557A,Circuit_Current,2020-06-13,2099
122M2_LEC2_t557A,Circuit_Current,2020-06-14,1732
122M2_LEC2_t557A,Circuit_Current,2020-06-15,2232
122M2_LEC2_t557A,Circuit_Current,2020-06-16,2404
122M2_LEC2_t557A,Circuit_Current,2020-06-17,2561
122M2_LEC2_t557A,Circuit_Current,2020-06-18,2236
122M2_LEC2_t557A,Circuit_Current,2020-06-19,2543
122M2_LEC2_t557A,Circuit_Current,2020-06-20,2433
122M2_LEC2_t557A,Circuit_Current,2020-06-21,1694
122M2_LEC2_t557A,Circuit_Current,2020-06-22,2409
122M2_LEC2_t557A,Circuit_Current,2020-06-23,2617
122M2_LEC2_t557A,Circuit_Current,2020-06-24,2401
122M2_LEC2_t557A,Circuit_Current,2020-06-25,2508
122M2_LEC2_t557A,Circuit_Current,2020-06-26,2716
122M2_LEC2_t557A,Circuit_Current,2020-06-27,2215
122M2_LEC2_t557A,Circuit_Current,2020-06-28,1725
122M2_LEC2_t557A,Circuit_Current,2020-06-29,2336
122M2_LEC2_t557A,Circuit_Current,2020-06-30,2487
122M2_LEC2_t557A,Circuit_Current,2020-07-01,2641
122M2_LEC2_t557A,Circuit_Current,2020-07-02,2527
122M2_LEC2_t557A,Circuit_Current,2020-07-03,2585
122M2_LEC2_t557A,Circuit_Current,2020-07-04,2335
122M2_LEC2_t557A,Circuit_Current,2020-07-05,1745
122M2_LEC2_t557A,Circuit_Current,2020-07-06,2748
122M2_LEC2_t557A,Clear_Occupied_Clear_Flick_Count,2020-01-24,4
122M2_LEC2_t557A,Clear_Occupied_Clear_Flick_Count,2020-02-06,4
122M2_LEC2_t557A,Clear_Occupied_Clear_Flick_Count,2020-02-07,2
122M2_LEC2_t557A,Clear_Occupied_Clear_Flick_Count,2020-02-21,4
122M2_LEC2_t557A,Clear_Occupied_Clear_Flick_Count,2020-05-15,6
122M2_LEC2_t557A,Excess_Current,2020-01-24,2
122M2_LEC2_t557A,Excess_Current,2020-02-06,2
122M2_LEC2_t557A,Excess_Current,2020-02-07,1
122M2_LEC2_t557A,Excess_Current,2020-02-21,2
122M2_LEC2_t557A,Excess_Current,2020-04-21,1
122M2_LEC2_t557A,Excess_Current,2020-05-15,2
122M2_LEC2_t557A,High_Occupied_Current_Count,2020-01-24,4
122M2_LEC2_t557A,High_Occupied_Current_Count,2020-02-06,4
122M2_LEC2_t557A,High_Occupied_Current_Count,2020-02-07,2
122M2_LEC2_t557A,High_Occupied_Current_Count,2020-02-21,4
122M2_LEC2_t557A,High_Occupied_Current_Count,2020-05-15,6
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-01-05,3
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-01-12,4
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-01-14,1
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-01-26,3
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-01-27,1
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-02-09,9
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-02-10,1
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-02-15,2
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-02-16,227
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-02-17,8
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-02-18,36
122M2_LEC2_t557A,High_Occupied_Current_Count_Value,2020-03-15,2
122M2_LEC2_t557A,Low_Clear_Current,2020-04-21,1
122M2_LEC2_t557A,Low_Clear_Current_Count,2020-01-24,4
122M2_LEC2_t557A,Low_Clear_Current_Count,2020-02-06,4
122M2_LEC2_t557A,Low_Clear_Current_Count,2020-02-07,2
122M2_LEC2_t557A,Low_Clear_Current_Count,2020-02-21,4
122M2_LEC2_t557A,Low_Clear_Current_Count,2020-05-15,6
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-01-14,1
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-09,5
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-10,1
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-15,1
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-16,111
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-17,97
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-18,71
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-19,113
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-20,109
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-21,114
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-22,105
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-23,72
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-24,98
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-25,103
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-26,113
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-27,111
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-28,118
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-02-29,101
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-01,71
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-02,98
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-03,97
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-04,108
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-05,107
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-06,95
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-07,94
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-08,54
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-09,82
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-10,68
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-11,108
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-12,108
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-13,110
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-14,95
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-15,71
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-16,28
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-17,97
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-18,106
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-20,105
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-21,92
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-22,10
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-23,56
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-24,49
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-25,53
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-26,55
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-27,71
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-28,46
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-29,45
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-30,59
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-03-31,61
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-01,62
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-02,52
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-03,60
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-04,55
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-05,45
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-06,53
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-07,55
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-08,51
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-09,62
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-10,57
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-11,33
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-12,30
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-13,52
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-14,51
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-15,59
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-16,66
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-17,55
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-18,51
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-19,44
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-20,56
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-04-21,15
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-03,8
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-04,1
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-06,2
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-07,4
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-08,1
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-13,3
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-14,1
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-15,8
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-16,2
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-17,5
122M2_LEC2_t557A,Low_Clear_Current_Count_Value,2020-06-18,1
122M2_LEC2_t557A,Occupied_Clear_Occupied_Flick_Count,2020-01-24,4
122M2_LEC2_t557A,Occupied_Clear_Occupied_Flick_Count,2020-02-06,4
122M2_LEC2_t557A,Occupied_Clear_Occupied_Flick_Count,2020-02-07,2
122M2_LEC2_t557A,Occupied_Clear_Occupied_Flick_Count,2020-02-21,4
122M2_LEC2_t557A,Occupied_Clear_Occupied_Flick_Count,2020-05-15,6
122M2_LEC2_t557A,OCO_Flick_Count,2020-02-15,7
122M2_LEC2_t557A,OCO_Flick_Count,2020-02-16,83
122M2_LEC2_t557A,OCO_Flick_Count,2020-02-17,1
122M2_LEC2_t557A,OCO_Flick_Count,2020-02-19,2
122M2_LEC2_t557A,OCO_Flick_Count,2020-03-15,2
122M2_LEC2_t557A,OCO_Flick_Count,2020-04-09,2
122M2_LEC2_t557A,OCO_Flick_Count,2020-04-17,3
122M2_LEC2_t557A,OCO_Flick_Count,2020-04-18,1
122M2_LEC2_t557A,OCO_Flick_Count,2020-04-21,2
122M2_LEC2_t557A,Poor_Shunt_Count,2020-01-24,4
122M2_LEC2_t557A,Poor_Shunt_Count,2020-02-06,4
122M2_LEC2_t557A,Poor_Shunt_Count,2020-02-07,2
122M2_LEC2_t557A,Poor_Shunt_Count,2020-02-21,4
122M2_LEC2_t557A,Poor_Shunt_Count,2020-05-15,6
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-01-05,3
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-01-06,1
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-01-14,1
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-01-26,2
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-02-09,16
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-02-10,1
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-02-15,13
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-02-16,405
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-02-17,6
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-02-18,36
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-04-17,1
122M2_LEC2_t557A,Poor_Shunt_Count_Value,2020-04-18,1
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-01,74
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-02,104
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-03,113
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-04,97
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-05,65
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-06,98
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-07,100
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-08,102
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-09,106
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-10,109
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-11,95
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-12,64
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-14,72
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-15,104
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-16,110
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-17,103
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-18,99
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-19,61
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-20,98
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-21,102
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-22,116
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-23,113
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-24,101
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-25,100
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-26,54
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-27,100
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-28,104
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-29,111
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-30,110
122M2_LEC2_t557A,Total_Occupations_Count,2020-01-31,112
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-01,98
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-02,68
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-03,102
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-04,115
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-05,118
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-06,115
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-07,124
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-08,99
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-09,30
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-10,110
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-11,117
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-12,111
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-13,113
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-14,112
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-15,111
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-16,219
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-17,97
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-18,70
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-19,112
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-20,109
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-21,116
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-22,105
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-23,72
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-24,98
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-25,101
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-26,113
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-27,111
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-28,117
122M2_LEC2_t557A,Total_Occupations_Count,2020-02-29,101
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-01,71
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-02,98
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-03,97
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-04,108
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-05,107
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-06,95
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-07,94
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-08,54
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-09,82
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-10,68
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-11,108
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-12,108
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-13,110
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-14,94
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-15,69
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-16,27
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-17,97
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-18,106
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-20,105
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-21,92
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-22,10
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-23,56
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-24,49
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-25,53
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-26,55
122M2_LEC2_t557A,Total_Occupations_Count,2020-03-27,70
