asset,attribute,date,records_count
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-02-26,4641
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-02-27,5141
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-02-28,4399
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-02-29,609
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-01,1646
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-02,5893
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-03,4930
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-04,6207
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-05,6268
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-06,6073
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-07,3596
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-08,1021
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-09,5168
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-10,4877
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-11,4913
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-12,5984
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-13,5089
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-14,2085
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-15,608
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-16,4235
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-17,6289
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-18,4908
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-19,3364
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-20,6131
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-21,3278
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-22,1087
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-23,3648
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-24,4890
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-25,4533
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-26,4087
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-27,4846
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-28,2361
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-29,1177
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-30,4063
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-03-31,4507
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-01,5843
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-02,5519
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-03,4728
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-04,4393
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-05,2074
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-06,3543
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-07,3645
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-08,3189
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-09,2552
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-10,1916
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-11,2053
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-12,1659
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-13,3028
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-14,4682
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-15,4751
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-16,4590
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-17,3402
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-18,2523
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-19,629
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-20,3800
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-21,4000
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-22,10286
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-23,4795
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-24,3793
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-25,1811
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-26,193
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-27,3860
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-28,4541
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-29,4336
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-04-30,4548
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-01,4232
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-02,4243
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-03,1412
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-04,3568
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-05,3985
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-06,3725
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-07,4436
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-08,2184
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-09,2354
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-10,1631
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-11,3477
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-12,4880
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-13,4517
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-14,4697
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-15,3170
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-16,3824
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-17,1784
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-18,3109
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-19,3334
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-20,3711
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-21,3650
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-22,3575
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-23,3593
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-24,2366
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-25,1952
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-26,4312
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-27,5304
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-28,4567
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-29,2180
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-30,3146
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-05-31,1960
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-01,4047
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-02,4644
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-03,4935
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-04,4940
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-05,4174
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-06,3689
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-07,1995
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-08,3980
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-09,5147
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-10,4755
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-11,4896
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-12,4661
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-13,1370
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-14,1744
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-15,3517
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-16,3707
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-17,4306
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-18,4658
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-19,4683
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-20,775
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-21,788
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-22,2874
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-23,4469
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-24,4030
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-25,4794
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-26,4992
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-27,2535
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-28,194
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-29,3677
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-06-30,4079
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-07-01,3535
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-07-02,2939
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-07-03,3725
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-07-04,1761
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-07-05,394
HARLBRID_LEC1_P2418C,Current_Waveform_NR,2020-07-06,3231
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-01,5
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-02,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-03,29
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-04,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-05,3
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-06,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-07,33
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-08,32
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-09,31
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-10,31
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-11,9
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-12,6
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-13,16
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-14,20
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-15,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-16,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-17,20
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-18,13
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-19,3
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-20,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-21,31
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-22,33
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-23,33
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-24,33
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-25,16
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-26,11
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-27,27
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-28,34
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-29,34
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-30,26
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-01-31,28
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-01,25
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-02,9
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-03,28
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-04,37
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-05,35
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-06,36
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-07,34
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-08,32
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-09,4
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-10,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-11,38
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-12,30
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-13,26
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-14,35
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-15,12
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-16,12
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-17,30
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-18,33
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-19,37
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-20,31
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-21,32
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-22,10
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-23,3
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-24,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-25,25
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-26,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-27,25
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-28,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-02-29,3
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-01,8
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-02,29
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-03,24
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-04,30
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-05,31
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-06,29
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-07,17
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-08,5
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-09,25
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-10,24
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-11,24
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-12,29
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-13,24
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-14,10
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-15,3
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-16,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-17,31
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-18,25
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-19,17
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-20,29
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-21,15
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-22,5
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-23,17
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-24,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-25,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-26,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-27,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-28,11
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-29,9
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-30,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-03-31,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-01,27
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-02,26
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-03,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-04,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-05,10
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-06,17
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-07,17
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-08,15
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-09,12
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-10,9
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-11,10
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-12,8
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-13,14
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-14,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-15,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-16,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-17,16
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-18,12
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-19,3
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-20,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-21,20
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-22,25
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-23,24
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-24,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-25,9
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-26,1
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-27,20
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-28,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-29,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-04-30,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-01,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-02,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-03,7
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-04,18
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-05,20
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-06,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-07,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-08,11
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-09,12
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-10,8
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-11,17
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-12,24
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-13,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-14,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-15,16
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-16,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-17,9
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-18,16
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-19,17
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-20,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-21,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-22,18
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-23,18
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-24,12
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-25,10
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-26,22
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-27,27
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-28,23
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-29,11
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-30,16
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-05-31,10
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-01,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-02,24
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-03,25
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-04,25
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-05,21
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-06,19
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-07,10
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-08,20
HARLBRID_LEC1_P2418C,Current_Waveform_NR_Average,2020-06-09,26
