asset,attribute,date,records_count
SYNORTH_BAG2_t22,Circuit_Current,2020-05-28,2857
SYNORTH_BAG2_t22,Circuit_Current,2020-05-29,3022
SYNORTH_BAG2_t22,Circuit_Current,2020-05-30,2632
SYNORTH_BAG2_t22,Circuit_Current,2020-05-31,2192
SYNORTH_BAG2_t22,Circuit_Current,2020-06-01,2836
SYNORTH_BAG2_t22,Circuit_Current,2020-06-02,2708
SYNORTH_BAG2_t22,Circuit_Current,2020-06-03,2714
SYNORTH_BAG2_t22,Circuit_Current,2020-06-04,2914
SYNORTH_BAG2_t22,Circuit_Current,2020-06-05,2973
SYNORTH_BAG2_t22,Circuit_Current,2020-06-06,579
SYNORTH_BAG2_t22,Circuit_Current,2020-06-07,2122
SYNORTH_BAG2_t22,Circuit_Current,2020-06-08,2868
SYNORTH_BAG2_t22,Circuit_Current,2020-06-09,2895
SYNORTH_BAG2_t22,Circuit_Current,2020-06-10,2810
SYNORTH_BAG2_t22,Circuit_Current,2020-06-11,2941
SYNORTH_BAG2_t22,Circuit_Current,2020-06-12,2926
SYNORTH_BAG2_t22,Circuit_Current,2020-06-13,2641
SYNORTH_BAG2_t22,Circuit_Current,2020-06-14,2084
SYNORTH_BAG2_t22,Circuit_Current,2020-06-15,3044
SYNORTH_BAG2_t22,Circuit_Current,2020-06-17,2874
SYNORTH_BAG2_t22,Circuit_Current,2020-06-18,2812
SYNORTH_BAG2_t22,Circuit_Current,2020-06-19,3041
SYNORTH_BAG2_t22,Circuit_Current,2020-06-20,2747
SYNORTH_BAG2_t22,Circuit_Current,2020-06-21,3807
SYNORTH_BAG2_t22,Circuit_Current,2020-06-22,2922
SYNORTH_BAG2_t22,Circuit_Current,2020-06-23,3297
SYNORTH_BAG2_t22,Circuit_Current,2020-06-24,3996
SYNORTH_BAG2_t22,Circuit_Current,2020-06-25,2682
SYNORTH_BAG2_t22,Circuit_Current,2020-06-26,2947
SYNORTH_BAG2_t22,Circuit_Current,2020-06-27,2644
SYNORTH_BAG2_t22,Circuit_Current,2020-06-28,1834
SYNORTH_BAG2_t22,Circuit_Current,2020-06-29,2861
SYNORTH_BAG2_t22,Circuit_Current,2020-06-30,2927
SYNORTH_BAG2_t22,Circuit_Current,2020-07-01,2643
SYNORTH_BAG2_t22,Circuit_Current,2020-07-02,2869
SYNORTH_BAG2_t22,Circuit_Current,2020-07-03,2884
SYNORTH_BAG2_t22,Circuit_Current,2020-07-04,2575
SYNORTH_BAG2_t22,Circuit_Current,2020-07-05,1847
SYNORTH_BAG2_t22,Circuit_Current,2020-07-06,2877
SYNORTH_BAG2_t22,Clear_Occupied_Clear_Flick_Count,2020-01-24,6
SYNORTH_BAG2_t22,Clear_Occupied_Clear_Flick_Count,2020-02-06,4
SYNORTH_BAG2_t22,Clear_Occupied_Clear_Flick_Count,2020-02-07,2
SYNORTH_BAG2_t22,Clear_Occupied_Clear_Flick_Count,2020-02-21,4
SYNORTH_BAG2_t22,Clear_Occupied_Clear_Flick_Count,2020-05-15,4
SYNORTH_BAG2_t22,COC_Flick_Count,2020-01-01,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-01-04,3
SYNORTH_BAG2_t22,COC_Flick_Count,2020-01-05,6
SYNORTH_BAG2_t22,COC_Flick_Count,2020-01-11,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-01-12,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-01-30,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-01,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-02,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-03,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-04,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-06,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-11,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-12,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-18,3
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-19,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-20,4
SYNORTH_BAG2_t22,COC_Flick_Count,2020-02-21,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-09,5
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-10,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-17,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-18,6
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-19,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-23,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-24,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-25,5
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-26,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-27,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-28,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-29,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-30,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-03-31,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-01,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-02,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-03,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-04,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-05,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-15,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-16,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-22,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-04-23,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-05-10,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-05-11,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-05-20,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-05-21,3
SYNORTH_BAG2_t22,COC_Flick_Count,2020-05-23,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-05-24,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-05-25,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-10,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-11,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-12,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-15,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-21,8
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-22,2
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-23,4
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-24,10
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-25,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-26,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-27,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-06-30,1
SYNORTH_BAG2_t22,COC_Flick_Count,2020-07-01,1
SYNORTH_BAG2_t22,COC_Lower_Limit,2020-03-25,1
SYNORTH_BAG2_t22,Excess_Current,2020-01-24,3
SYNORTH_BAG2_t22,Excess_Current,2020-02-06,2
SYNORTH_BAG2_t22,Excess_Current,2020-02-07,1
SYNORTH_BAG2_t22,Excess_Current,2020-02-21,2
SYNORTH_BAG2_t22,Excess_Current,2020-05-15,2
SYNORTH_BAG2_t22,High_Occupied_Current_Count,2020-01-24,6
SYNORTH_BAG2_t22,High_Occupied_Current_Count,2020-02-06,4
SYNORTH_BAG2_t22,High_Occupied_Current_Count,2020-02-07,2
SYNORTH_BAG2_t22,High_Occupied_Current_Count,2020-02-21,4
SYNORTH_BAG2_t22,High_Occupied_Current_Count,2020-05-15,4
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-01-05,11
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-02-02,2
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-02-18,2
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-02-19,4
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-02-20,9
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-02-21,2
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-02-22,1
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-02-23,1
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-04-28,1
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-04-29,1
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-05-02,1
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-05-03,1
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-05-21,4
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-05-23,1
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-06-21,8
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-06-23,14
SYNORTH_BAG2_t22,High_Occupied_Current_Count_Value,2020-06-24,6
SYNORTH_BAG2_t22,Low_Clear_Current_Count,2020-01-24,6
SYNORTH_BAG2_t22,Low_Clear_Current_Count,2020-02-06,4
SYNORTH_BAG2_t22,Low_Clear_Current_Count,2020-02-07,2
SYNORTH_BAG2_t22,Low_Clear_Current_Count,2020-02-21,4
SYNORTH_BAG2_t22,Low_Clear_Current_Count,2020-05-15,4
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-04-09,1
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-04-10,1
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-06-17,2
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-06-18,1
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-06-22,2
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-06-23,4
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-06-24,9
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-06-25,6
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-06-26,10
SYNORTH_BAG2_t22,Low_Clear_Current_Count_Value,2020-06-27,1
SYNORTH_BAG2_t22,Occupied_Clear_Occupied_Flick_Count,2020-01-24,6
SYNORTH_BAG2_t22,Occupied_Clear_Occupied_Flick_Count,2020-02-06,4
SYNORTH_BAG2_t22,Occupied_Clear_Occupied_Flick_Count,2020-02-07,2
SYNORTH_BAG2_t22,Occupied_Clear_Occupied_Flick_Count,2020-02-21,4
SYNORTH_BAG2_t22,Occupied_Clear_Occupied_Flick_Count,2020-05-15,4
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-01-05,3
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-02-18,3
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-02-19,3
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-02-20,4
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-02-21,2
