asset,attribute,date,records_count
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-21,19502
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-22,20729
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-23,21752
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-24,21898
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-25,20606
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-26,20631
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-27,21566
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-28,17678
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-29,22778
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-30,21267
DCLINE_CWJ_P520,Current_Waveform_NR,2020-01-31,18552
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-01,22788
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-02,19160
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-03,22100
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-04,21368
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-05,23214
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-06,19925
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-07,20345
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-08,21213
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-09,14588
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-10,20201
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-11,23241
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-12,23129
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-13,21377
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-14,22235
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-15,16092
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-16,637
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-17,24473
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-18,20527
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-19,21165
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-20,20408
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-21,11275
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-22,10715
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-23,11539
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-24,6741
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-25,21105
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-26,21042
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-27,17921
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-28,17534
DCLINE_CWJ_P520,Current_Waveform_NR,2020-02-29,18433
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-01,17604
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-02,18026
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-03,17630
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-04,20494
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-05,21226
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-06,21379
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-07,15447
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-08,9777
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-09,13326
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-10,14132
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-11,20798
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-12,19474
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-09,33
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-10,33
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-11,29
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-12,32
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-13,38
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-14,34
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-15,35
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-16,44
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-17,44
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-18,37
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-19,33
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-13,20557
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-14,18303
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-15,18594
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-16,20735
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-17,20870
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-18,20341
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-19,14248
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-20,7317
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-21,3765
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-23,4162
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-24,2778
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-25,2794
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-26,1970
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-27,5944
DCLINE_CWJ_P520,Current_Waveform_NR,2020-03-31,5396
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-01,4372
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-02,6934
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-03,6717
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-04,5135
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-05,4128
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-06,5690
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-07,6072
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-08,6617
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-09,6435
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-10,6443
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-11,5663
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-12,6228
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-13,7540
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-14,6717
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-15,6916
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-16,8662
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-17,8653
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-18,7299
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-19,6488
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-20,7315
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-21,6739
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-22,7514
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-23,9092
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-24,9453
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-25,6932
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-26,5321
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-27,9879
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-28,9417
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-29,9132
DCLINE_CWJ_P520,Current_Waveform_NR,2020-04-30,9758
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-01,9480
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-04,9516
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-05,9958
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-06,10130
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-07,10463
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-08,10010
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-09,6500
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-10,5999
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-11,10578
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-12,9713
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-13,10370
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-14,10386
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-15,10067
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-16,8846
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-17,19053
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-18,19781
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-19,20083
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-20,20191
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-21,17430
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-22,18096
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-23,18768
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-24,15377
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-25,17447
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-26,10404
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-27,18002
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-28,18316
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-29,16552
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-30,18548
DCLINE_CWJ_P520,Current_Waveform_NR,2020-05-31,16583
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-01,20917
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-02,20715
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-03,20545
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-04,20343
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-05,19545
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-06,18036
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-07,16927
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-08,20585
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-09,21413
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-10,20563
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-11,21448
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-12,6051
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-13,20326
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-14,18238
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-15,19308
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-16,21575
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-17,21167
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-18,20365
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-19,18907
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-20,18606
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-22,21854
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-23,21859
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-24,21076
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-25,22095
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-26,18827
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-27,18149
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-28,18215
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-29,21770
DCLINE_CWJ_P520,Current_Waveform_NR,2020-06-30,20795
DCLINE_CWJ_P520,Current_Waveform_NR,2020-07-01,20371
DCLINE_CWJ_P520,Current_Waveform_NR,2020-07-02,20747
DCLINE_CWJ_P520,Current_Waveform_NR,2020-07-03,17279
DCLINE_CWJ_P520,Current_Waveform_NR,2020-07-04,20590
DCLINE_CWJ_P520,Current_Waveform_NR,2020-07-05,17255
DCLINE_CWJ_P520,Current_Waveform_NR,2020-07-06,19409
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-01,99
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-02,92
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-03,106
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-04,97
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-05,89
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-06,104
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-07,98
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-08,100
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-09,107
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-10,88
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-11,95
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-12,93
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-13,84
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-14,86
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-15,99
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-16,73
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-17,100
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-18,84
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-19,92
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-20,93
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-21,92
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-22,100
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-23,104
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-24,104
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-25,97
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-26,99
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-27,102
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-28,80
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-29,103
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-30,101
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-01-31,88
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-01,103
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-02,89
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-03,101
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-04,97
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-05,105
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-06,90
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-07,93
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-08,96
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-09,69
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-10,94
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-11,101
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-12,104
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-13,99
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-14,103
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-15,76
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-16,3
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-17,116
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-18,103
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-19,106
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-20,102
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-21,56
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-22,54
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-23,58
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-24,34
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-25,105
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-26,103
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-27,88
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-28,87
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-02-29,91
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-01,87
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-02,89
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-03,86
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-04,101
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-05,105
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-06,105
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-07,76
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-08,49
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-09,66
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-10,71
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-11,103
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-12,95
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-13,99
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-14,89
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-15,91
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-16,99
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-17,100
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-18,98
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-19,69
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-20,34
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-21,18
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-23,21
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-24,14
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-25,14
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-26,10
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-27,30
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-03-31,27
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-01,22
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-02,35
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-03,34
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-04,26
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-05,21
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-06,29
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-07,31
DCLINE_CWJ_P520,Current_Waveform_NR_Average,2020-04-08,34
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-12,93
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-13,84
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-14,86
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-15,99
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-16,73
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-17,100
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-18,84
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-19,92
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-20,93
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-21,92
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-22,100
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-23,104
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-24,104
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-25,97
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-26,99
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-27,102
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-28,80
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-29,103
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-30,101
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-01-31,88
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-01,103
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-02,89
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-03,101
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-04,97
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-05,105
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-06,90
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-07,93
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-08,96
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-09,69
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-10,94
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-11,101
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-12,104
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-13,99
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-14,103
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-15,76
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-16,3
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-17,116
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-18,103
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-19,106
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-20,102
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-21,56
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-22,54
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-23,58
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-24,34
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-25,105
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-26,103
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-27,88
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-28,87
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-02-29,91
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-01,87
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-02,89
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-03,86
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-04,101
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-05,105
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-06,105
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-07,76
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-08,49
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-09,66
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-10,71
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-11,103
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-12,95
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-13,99
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-14,89
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-15,91
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-16,99
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-17,100
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-18,98
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-19,69
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-20,34
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-21,18
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-23,21
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-24,14
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-25,14
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-26,10
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-27,30
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-03-31,27
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-01,22
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-02,35
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-03,34
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-04,26
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-05,21
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-06,29
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-07,31
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-08,34
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-09,33
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-10,33
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-11,29
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-12,32
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-13,38
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-14,34
DCLINE_CWJ_P520,Current_Waveform_NR_Length,2020-04-15,35
